,Season,Wteam,Lteam,win_seed,loss_seed,seed_diff,diff_WinLossPct,diff_AvgPts,diff_PtDiff,diff_AvgRebounds,diff_AvgAssists,diff_AvgTurnovers,diff_AvgFouls,diff_FGPct,diff_FTPct,diff_ThPct,diff_AvgStealsPlusBlocks,diff_AvgPtsAgainst,diff_OppFGPct,diff_OppThPct,Result
514,2011,1427,1106,16,16,0,0.08000000000000007,9,85,-4,1,-2,-3,0.02999999999999997,0.10999999999999999,0.07,-2,6,0.010000000000000009,-0.019999999999999962,1
515,2011,1433,1425,11,11,0,0.10000000000000009,5,5,-3,2,0,1,0.0,0.06999999999999995,0.0,4,5,0.040000000000000036,0.02999999999999997,1
516,2011,1433,1207,11,6,5,0.0,0,-14,0,-1,-2,0,-0.03999999999999998,-0.010000000000000009,0.0,2,1,0.030000000000000027,0.02999999999999997,1
517,2011,1433,1345,11,3,8,-0.09999999999999998,-1,-220,-3,-1,1,0,-0.010000000000000009,0.010000000000000009,-0.010000000000000009,2,6,0.040000000000000036,0.02999999999999997,1
518,2011,1433,1199,11,10,1,0.0,2,-80,-6,2,-5,-1,0.0,0.05999999999999994,0.02999999999999997,-2,5,0.09000000000000002,0.06,1
519,2011,1433,1242,11,1,10,-0.2599999999999999,-11,-444,-6,-3,-2,1,-0.07,0.039999999999999925,-0.030000000000000027,0,2,0.04999999999999999,0.07,1
520,2011,1139,1330,8,9,-1,-0.10999999999999999,7,-17,-5,-2,-1,5,0.0,0.06999999999999995,0.02999999999999997,-4,7,0.02999999999999997,-0.03999999999999998,1
521,2011,1139,1338,8,1,7,-0.13,-2,-187,-5,-5,0,1,-0.02999999999999997,0.05999999999999994,-0.030000000000000027,-1,5,0.02999999999999997,0.0,1
522,2011,1139,1458,8,4,4,-0.030000000000000027,4,-74,2,-1,4,4,-0.010000000000000009,-0.08999999999999997,-0.010000000000000009,1,7,0.0,-0.04999999999999999,1
523,2011,1139,1196,8,2,6,-0.08000000000000007,1,-48,-2,-1,-1,5,-0.020000000000000018,0.05999999999999994,0.0,-2,2,0.0,0.010000000000000009,1
524,2011,1139,1433,8,11,-3,0.029999999999999916,1,93,2,-2,0,1,0.0,0.010000000000000009,0.0,-5,-2,-0.020000000000000018,-0.02999999999999997,1
525,2011,1140,1459,3,14,-11,0.24,8,246,4,0,0,-2,-0.02999999999999997,0.07000000000000006,-0.04999999999999999,3,0,-0.040000000000000036,-0.009999999999999953,1
526,2011,1140,1211,3,11,-8,0.16000000000000003,6,101,1,0,-2,-1,-0.019999999999999962,0.0,0.0,2,2,0.009999999999999953,-0.019999999999999962,1
527,2011,1153,1281,6,11,-5,0.07000000000000006,-12,34,0,-2,-1,-3,-0.020000000000000018,-0.06999999999999995,-0.019999999999999962,-3,-12,-0.030000000000000027,-0.020000000000000018,1
528,2011,1163,1137,3,14,-11,-0.020000000000000018,3,4,5,-1,0,-2,-0.020000000000000018,-0.040000000000000036,-0.07,5,3,0.010000000000000009,0.020000000000000018,1
529,2011,1163,1153,3,6,-3,-0.020000000000000018,5,-76,3,-1,0,-1,-0.010000000000000009,0.07999999999999996,-0.010000000000000009,1,7,-0.009999999999999953,0.010000000000000009,1
530,2011,1163,1361,3,2,1,-0.19999999999999996,2,-142,3,0,0,1,-0.030000000000000027,0.050000000000000044,-0.010000000000000009,2,8,0.010000000000000009,0.030000000000000027,1
531,2011,1163,1112,3,5,-2,-0.050000000000000044,-3,-62,5,-1,-1,-2,-0.03999999999999998,0.0,-0.07,5,-1,-0.03999999999999998,0.040000000000000036,1
532,2011,1163,1246,3,4,-1,-0.020000000000000018,-3,-169,2,1,1,0,-0.030000000000000027,0.030000000000000027,-0.07,1,3,0.010000000000000009,0.0,1
533,2011,1163,1139,3,8,-5,0.030000000000000027,1,14,5,1,0,-3,-0.010000000000000009,0.020000000000000018,-0.02999999999999997,5,1,-0.02999999999999997,0.0,1
534,2011,1196,1364,2,15,-13,0.24,4,219,4,-1,-2,-5,0.010000000000000009,-0.09999999999999998,-0.010000000000000009,-2,-2,0.02999999999999997,-0.04999999999999999,1
535,2011,1196,1417,2,7,-5,0.10000000000000009,2,146,0,-1,-2,-3,0.0,-0.010000000000000009,0.02999999999999997,-2,-2,0.010000000000000009,-0.020000000000000018,1
536,2011,1196,1140,2,3,-1,-0.08999999999999997,-10,-163,-1,-1,1,-3,0.010000000000000009,-0.08999999999999997,0.0,-3,-4,0.020000000000000018,-0.020000000000000018,1
537,2011,1211,1385,11,6,5,0.05999999999999994,5,225,3,2,1,0,0.019999999999999962,0.050000000000000044,0.02999999999999997,0,-1,-0.02999999999999997,-0.010000000000000009,1
538,2011,1243,1429,5,12,-7,-0.22999999999999998,1,-221,1,0,3,3,-0.02999999999999997,-0.08999999999999997,0.010000000000000009,2,8,0.03999999999999998,0.04999999999999999,1
539,2011,1246,1343,4,13,-9,-0.040000000000000036,7,248,3,-1,-2,-1,0.0,-0.010000000000000009,0.030000000000000027,1,0,-0.02999999999999997,0.0,1
540,2011,1246,1452,4,5,-1,0.10999999999999999,7,246,-1,-3,-2,-1,0.030000000000000027,0.010000000000000009,0.06,3,-1,-0.019999999999999962,0.040000000000000036,1
541,2011,1246,1326,4,1,3,-0.17999999999999994,-1,-172,4,-3,0,2,-0.02999999999999997,0.020000000000000018,-0.009999999999999953,1,4,-0.03999999999999998,-0.010000000000000009,1
542,2011,1246,1314,4,2,2,-0.030000000000000027,0,121,-4,-3,-3,0,0.010000000000000009,0.05999999999999994,0.07,0,-4,-0.010000000000000009,0.0,1
543,2011,1287,1257,13,4,9,-0.030000000000000027,-7,-153,-1,-5,2,0,0.0,0.010000000000000009,-0.019999999999999962,-3,-2,0.02999999999999997,0.06,1
544,2011,1338,1421,1,16,-15,0.2899999999999999,3,332,3,3,-4,-1,0.019999999999999962,-0.029999999999999916,0.06,-5,-8,-0.019999999999999962,-0.010000000000000009,1
545,2011,1350,1435,12,5,7,0.09000000000000008,-6,29,-3,1,-3,0,0.0,-0.06000000000000005,0.030000000000000027,0,-6,-0.009999999999999953,-0.010000000000000009,1
546,2011,1350,1287,12,13,-1,0.08000000000000007,2,100,-2,2,-5,-3,0.010000000000000009,0.009999999999999898,0.06,-1,-1,-0.019999999999999962,-0.07,1
547,2011,1361,1294,2,15,-13,0.2799999999999999,0,261,1,2,-3,-4,0.030000000000000027,-0.07000000000000006,-0.03999999999999998,3,-8,-0.02999999999999997,-0.04999999999999999,1
548,2011,1361,1396,2,7,-5,0.15999999999999992,1,107,0,-2,1,0,0.010000000000000009,0.010000000000000009,-0.009999999999999953,-1,-4,-0.019999999999999962,-0.04999999999999999,1
549,2011,1396,1336,7,10,-3,0.20000000000000007,7,261,4,3,0,0,0.010000000000000009,-0.030000000000000027,0.009999999999999953,5,0,-0.030000000000000027,-0.020000000000000018,1
550,2011,1417,1277,7,10,-3,0.1299999999999999,1,65,-1,0,1,-1,0.030000000000000027,-0.019999999999999907,-0.019999999999999962,0,0,0.0,-0.019999999999999962,1
551,2011,1452,1155,5,12,-7,-0.010000000000000009,1,-65,4,3,-1,-1,-0.010000000000000009,0.020000000000000018,-0.009999999999999953,-4,4,0.009999999999999953,-0.030000000000000027,1
552,2011,1458,1125,4,13,-9,-0.14,-12,-320,-4,-3,-6,-5,-0.010000000000000009,0.07999999999999996,-0.010000000000000009,-7,-3,0.020000000000000018,0.04999999999999999,1
553,2011,1458,1243,4,5,-1,0.05999999999999994,-4,102,-5,-1,-7,-5,0.010000000000000009,0.16999999999999993,0.0,-4,-8,0.010000000000000009,0.030000000000000027,1
554,2011,1112,1272,5,12,-7,0.050000000000000044,4,174,-1,0,-3,-2,0.019999999999999962,0.06999999999999995,0.07,-6,-1,0.020000000000000018,-0.040000000000000036,1
555,2011,1112,1400,5,4,1,0.0,2,-152,-6,1,1,1,0.019999999999999962,0.09999999999999998,0.020000000000000018,-3,6,0.06,0.0,1
556,2011,1112,1181,5,1,4,-0.08999999999999997,-5,-263,-3,0,0,1,0.0,0.0,0.020000000000000018,-4,3,0.03999999999999998,-0.030000000000000027,1
557,2011,1181,1214,1,16,-15,0.14,15,415,2,3,0,-1,0.06999999999999995,0.09999999999999998,0.06,-2,3,0.020000000000000018,0.010000000000000009,1
558,2011,1181,1276,1,8,-7,0.29000000000000004,16,479,4,1,2,1,0.02999999999999997,0.050000000000000044,0.030000000000000027,5,2,-0.02999999999999997,-0.010000000000000009,1
559,2011,1199,1401,10,7,3,-0.05999999999999994,1,-2,3,-1,3,1,0.0,-0.039999999999999925,-0.010000000000000009,6,1,-0.04999999999999999,-0.020000000000000018,1
560,2011,1199,1323,10,2,8,-0.13,-7,-113,2,-4,6,4,-0.02999999999999997,-0.06999999999999995,-0.06,6,-3,-0.04999999999999999,-0.04999999999999999,1
561,2011,1206,1437,8,9,-1,0.15000000000000002,1,149,-3,1,-1,0,0.02999999999999997,-0.07000000000000006,0.050000000000000044,0,-4,0.0,-0.010000000000000009,1
562,2011,1228,1424,9,8,1,-0.16000000000000003,0,-103,-1,1,0,-2,0.009999999999999953,0.040000000000000036,0.06,-1,3,0.0,-0.010000000000000009,1
563,2011,1242,1131,1,16,-15,0.31999999999999995,17,516,2,8,2,-1,0.10999999999999999,-0.04999999999999993,0.030000000000000027,3,2,0.0,-0.030000000000000027,1
564,2011,1242,1228,1,9,-8,0.35,11,389,4,1,1,0,0.040000000000000036,-0.04999999999999993,0.0,2,0,0.0,-0.020000000000000018,1
565,2011,1242,1350,1,12,-11,0.1499999999999999,12,271,5,3,3,1,0.04999999999999999,-0.009999999999999898,-0.010000000000000009,2,4,0.0,-0.010000000000000009,1
566,2011,1266,1462,11,6,5,-0.18000000000000005,4,-11,1,2,0,-1,0.009999999999999953,-0.06000000000000005,0.019999999999999962,2,5,0.03999999999999998,0.019999999999999962,1
567,2011,1266,1393,11,3,8,-0.20000000000000007,3,-100,-1,-1,-1,1,0.0,0.029999999999999916,0.0,-5,6,0.04999999999999999,0.04999999999999999,1
568,2011,1276,1397,8,9,-1,0.010000000000000009,-5,-18,-4,0,-3,-3,0.010000000000000009,0.019999999999999907,0.04999999999999999,-5,-5,0.020000000000000018,0.0,1
569,2011,1314,1254,2,15,-13,-0.04999999999999993,-6,15,1,0,-2,-1,-0.019999999999999962,0.020000000000000018,-0.03999999999999998,1,-6,-0.02999999999999997,0.030000000000000027,1
570,2011,1314,1449,2,7,-5,0.09000000000000008,-7,-139,2,-2,1,-4,-0.019999999999999962,-0.010000000000000009,-0.03999999999999998,-1,-3,-0.019999999999999962,0.010000000000000009,1
571,2011,1314,1266,2,11,-9,0.20000000000000007,0,55,5,0,2,0,-0.019999999999999962,-0.029999999999999916,-0.019999999999999962,1,-2,-0.03999999999999998,-0.02999999999999997,1
572,2011,1323,1103,2,15,-13,0.16000000000000003,7,208,1,2,-2,-4,0.03999999999999998,0.020000000000000018,0.030000000000000027,-1,-1,-0.010000000000000009,0.02999999999999997,1
573,2011,1326,1427,1,16,-15,0.3899999999999999,7,594,-1,3,-3,-5,0.06,-0.020000000000000018,0.04999999999999999,1,-11,0.010000000000000009,0.0,1
574,2011,1326,1206,1,8,-7,0.1299999999999999,4,209,-1,1,0,-3,0.020000000000000018,0.010000000000000009,0.009999999999999953,0,-2,0.020000000000000018,0.030000000000000027,1
575,2011,1345,1389,3,14,-11,0.17000000000000004,11,310,-1,4,-5,-1,0.04999999999999999,0.06999999999999995,0.020000000000000018,-2,2,0.03999999999999998,0.020000000000000018,1
576,2011,1393,1232,3,14,-11,0.20000000000000007,8,305,3,4,-2,-5,0.04999999999999999,-0.04999999999999993,0.0,5,-1,-0.010000000000000009,-0.020000000000000018,1
577,2011,1400,1324,4,13,-9,0.06000000000000005,-11,178,2,-3,-2,-1,-0.03999999999999998,-0.06999999999999995,0.0,-1,-15,-0.06,-0.07,1
578,2011,1449,1208,7,10,-3,0.039999999999999925,15,288,3,2,-1,4,0.019999999999999962,-0.029999999999999916,0.02999999999999997,1,6,0.019999999999999962,0.0,1
579,2012,1140,1233,14,14,0,-0.040000000000000036,-5,-8,4,-2,0,2,-0.030000000000000027,-0.010000000000000009,-0.040000000000000036,3,-5,-0.030000000000000027,-0.03999999999999998,1
580,2012,1443,1290,16,16,0,-0.19,-3,-85,-2,-2,1,-1,0.0,0.039999999999999925,-0.020000000000000018,-2,-1,-0.010000000000000009,-0.06,1
581,2012,1378,1143,12,12,0,-0.14,-13,-278,-2,-5,1,1,-0.04999999999999999,-0.040000000000000036,-0.06,2,-4,-0.019999999999999962,-0.020000000000000018,1
582,2012,1378,1396,12,5,7,-0.18000000000000005,-18,-142,-2,-4,1,-2,-0.03999999999999998,-0.010000000000000009,-0.09000000000000002,-2,-12,-0.04999999999999999,-0.030000000000000027,1
583,2012,1436,1249,16,16,0,0.020000000000000018,-5,13,-4,1,0,0,0.010000000000000009,0.020000000000000018,0.019999999999999962,-4,-5,-0.010000000000000009,-0.020000000000000018,1
584,2012,1124,1355,3,14,-11,0.010000000000000009,-2,-15,2,1,3,1,0.009999999999999953,0.020000000000000018,-0.010000000000000009,4,-1,-0.030000000000000027,0.020000000000000018,1
585,2012,1124,1160,3,11,-8,0.13,8,210,0,3,1,0,0.02999999999999997,0.06000000000000005,0.03999999999999998,3,2,0.010000000000000009,0.010000000000000009,1
586,2012,1124,1462,3,10,-7,0.15000000000000002,4,187,-1,1,1,-1,0.019999999999999962,0.06000000000000005,0.030000000000000027,3,-2,0.019999999999999962,0.030000000000000027,1
587,2012,1160,1424,11,6,5,-0.08999999999999997,-9,-220,-2,-6,-1,0,-0.020000000000000018,0.009999999999999898,-0.02999999999999997,-4,-3,0.0,0.0,1
588,2012,1211,1452,7,10,-3,0.22000000000000008,2,159,-2,-1,1,-1,0.02999999999999997,0.039999999999999925,0.08000000000000002,1,-3,-0.040000000000000036,-0.010000000000000009,1
589,2012,1231,1308,4,13,-9,0.030000000000000027,0,80,-7,0,-2,0,0.020000000000000018,0.09999999999999998,0.09999999999999998,-1,-3,-0.010000000000000009,0.02999999999999997,1
590,2012,1231,1433,4,12,-8,-0.05999999999999994,9,94,0,1,1,-1,0.08000000000000002,0.07000000000000006,0.08999999999999997,-5,6,0.0,0.02999999999999997,1
591,2012,1235,1163,8,9,-1,0.07999999999999996,5,51,-1,1,0,2,0.0,0.020000000000000018,0.04999999999999999,-4,2,0.06,-0.040000000000000036,1
592,2012,1243,1379,8,9,-1,-0.05999999999999994,1,99,0,4,4,1,0.030000000000000027,-0.06999999999999995,-0.019999999999999962,2,-3,-0.040000000000000036,-0.03999999999999998,1
593,2012,1246,1443,1,16,-15,0.48999999999999994,11,698,1,2,-4,-5,0.07999999999999996,0.030000000000000027,0.06,6,-9,-0.06,-0.010000000000000009,1
594,2012,1246,1235,1,8,-7,0.25,3,394,2,-1,-1,-2,0.02999999999999997,0.039999999999999925,-0.010000000000000009,7,-7,-0.07,0.020000000000000018,1
595,2012,1246,1231,1,4,-3,0.17999999999999994,-1,214,5,0,-1,-3,-0.010000000000000009,-0.040000000000000036,-0.06,6,-6,-0.04999999999999999,-0.02999999999999997,1
596,2012,1246,1124,1,3,-2,0.1499999999999999,2,304,3,-1,-2,-3,0.010000000000000009,-0.030000000000000027,-0.010000000000000009,3,-6,-0.04999999999999999,-0.020000000000000018,1
597,2012,1246,1257,1,4,-3,0.19999999999999996,8,333,0,0,-3,-3,0.06,0.030000000000000027,0.06,2,-2,-0.010000000000000009,0.010000000000000009,1
598,2012,1246,1242,1,2,-1,0.12,1,169,3,-2,-2,-3,-0.010000000000000009,0.020000000000000018,0.010000000000000009,2,-2,-0.010000000000000009,-0.02999999999999997,1
599,2012,1257,1172,4,13,-9,-0.030000000000000027,-9,-25,0,0,3,-3,-0.030000000000000027,-0.08000000000000007,-0.030000000000000027,5,-6,-0.04999999999999999,-0.030000000000000027,1
600,2012,1257,1307,4,5,-1,-0.07000000000000006,-4,-145,2,-3,1,0,-0.040000000000000036,-0.020000000000000018,-0.07,3,2,0.0,0.0,1
601,2012,1257,1277,4,1,3,-0.050000000000000044,-4,-175,2,-2,1,0,-0.06,-0.010000000000000009,-0.06,2,2,0.0,0.020000000000000018,1
602,2012,1257,1196,4,7,-3,0.040000000000000036,-8,-70,3,-2,4,2,-0.040000000000000036,-0.020000000000000018,-0.08000000000000002,4,-5,-0.04999999999999999,-0.04999999999999999,1
603,2012,1266,1140,3,14,-11,0.040000000000000036,-3,-23,-3,-1,1,-1,-0.009999999999999953,0.010000000000000009,-0.009999999999999953,0,-1,-0.010000000000000009,0.010000000000000009,1
604,2012,1266,1293,3,6,-3,-0.17999999999999994,1,-21,3,4,0,-1,-0.019999999999999962,-0.010000000000000009,-0.06999999999999995,0,4,-0.010000000000000009,0.020000000000000018,1
605,2012,1293,1161,6,11,-5,0.30999999999999994,3,249,1,0,1,0,0.0,-0.040000000000000036,0.0,5,-6,-0.020000000000000018,-0.06,1
606,2012,1307,1253,5,12,-7,0.07000000000000006,-1,129,1,2,1,2,-0.009999999999999953,0.039999999999999925,0.020000000000000018,1,-5,-0.03999999999999998,-0.030000000000000027,1
607,2012,1326,1259,2,15,-13,0.040000000000000036,7,413,0,2,-2,-2,0.04999999999999999,-0.020000000000000018,-0.010000000000000009,-2,-4,-0.020000000000000018,-0.03999999999999998,1
608,2012,1326,1211,2,7,-5,-0.020000000000000018,1,200,0,1,-2,1,0.010000000000000009,-0.010000000000000009,-0.04999999999999999,0,-4,0.0,0.010000000000000009,1
609,2012,1326,1153,2,6,-4,0.08000000000000007,6,285,0,2,1,1,0.06,0.05999999999999994,-0.010000000000000009,-2,-2,0.0,0.0,1
610,2012,1326,1393,2,1,1,-0.1499999999999999,0,66,2,-1,1,1,0.010000000000000009,0.010000000000000009,-0.019999999999999962,-6,-1,0.02999999999999997,0.010000000000000009,1
611,2012,1393,1421,1,16,-15,0.24,-4,282,0,0,-3,-2,0.0,-0.08000000000000007,0.0,6,-12,-0.07,-0.03999999999999998,1
612,2012,1393,1243,1,8,-7,0.2599999999999999,3,229,-3,1,-4,-5,0.02999999999999997,0.019999999999999907,0.009999999999999953,6,-3,-0.02999999999999997,-0.010000000000000009,1
613,2012,1393,1458,1,4,-3,0.20999999999999996,11,105,0,4,2,1,0.04999999999999999,-0.050000000000000044,-0.010000000000000009,8,8,0.0,0.020000000000000018,1
614,2012,1433,1455,12,5,7,-0.020000000000000018,-8,-146,-4,-2,-1,1,-0.07,-0.06000000000000005,-0.02999999999999997,5,-3,0.019999999999999962,0.010000000000000009,1
615,2012,1435,1217,5,12,-7,-0.15000000000000002,7,-21,2,0,1,1,0.0,-0.050000000000000044,0.030000000000000027,-1,9,0.019999999999999962,-0.030000000000000027,1
616,2012,1458,1285,4,13,-9,-0.06000000000000005,-8,101,2,-2,-4,-4,-0.04999999999999999,0.020000000000000018,-0.020000000000000018,-2,-10,-0.020000000000000018,-0.030000000000000027,1
617,2012,1458,1435,4,5,-1,0.020000000000000018,-9,93,0,-1,-5,-2,-0.040000000000000036,0.040000000000000036,-0.030000000000000027,-1,-12,-0.03999999999999998,-0.020000000000000018,1
618,2012,1153,1400,6,11,-5,0.09999999999999998,-5,43,1,0,-2,-4,-0.020000000000000018,-0.08999999999999997,0.010000000000000009,2,-5,0.0,-0.02999999999999997,1
619,2012,1153,1199,6,3,3,-0.020000000000000018,-2,4,0,0,-6,-3,-0.040000000000000036,-0.05999999999999994,-0.009999999999999953,-1,-1,0.02999999999999997,0.020000000000000018,1
620,2012,1166,1104,8,9,-1,0.18999999999999995,16,128,1,5,0,-1,0.06,0.010000000000000009,0.13999999999999996,-4,11,0.04999999999999999,0.07999999999999996,1
621,2012,1196,1438,7,10,-3,-0.010000000000000009,13,47,3,3,-1,0,0.0,-0.010000000000000009,0.04999999999999999,0,13,0.02999999999999997,0.07,1
622,2012,1196,1313,7,15,-8,-0.050000000000000044,7,248,-1,3,-4,-4,0.010000000000000009,0.04999999999999993,0.08000000000000002,-2,0,0.020000000000000018,0.06,1
623,2012,1196,1266,7,3,4,-0.08000000000000007,1,27,0,-1,-3,-2,0.0,-0.010000000000000009,0.04999999999999999,-3,0,0.020000000000000018,0.03999999999999998,1
624,2012,1199,1382,3,14,-11,0.07999999999999996,0,69,2,-1,2,0,0.0,-0.06000000000000005,0.009999999999999953,4,-3,-0.03999999999999998,-0.020000000000000018,1
625,2012,1207,1125,3,14,-11,-0.06000000000000005,-13,-178,0,-4,0,-1,-0.019999999999999962,-0.040000000000000036,-0.03999999999999998,2,-8,-0.03999999999999998,-0.07,1
626,2012,1242,1178,2,15,-13,0.20999999999999996,5,335,2,3,1,-2,0.04999999999999999,-0.040000000000000036,0.06,2,-6,-0.07,-0.020000000000000018,1
627,2012,1242,1345,2,10,-8,0.17999999999999994,3,228,0,2,5,0,0.04999999999999999,0.04999999999999993,-0.020000000000000018,4,-5,-0.07,-0.010000000000000009,1
628,2012,1242,1301,2,11,-9,0.16999999999999993,2,250,-1,0,1,0,0.02999999999999997,-0.010000000000000009,0.0,3,-7,-0.03999999999999998,0.009999999999999953,1
629,2012,1242,1314,2,1,1,-0.030000000000000027,-6,-82,-9,-2,2,3,0.02999999999999997,0.019999999999999907,0.019999999999999962,1,-5,-0.010000000000000009,0.02999999999999997,1
630,2012,1242,1326,2,2,0,0.029999999999999916,1,-102,-1,1,2,1,0.010000000000000009,0.0,0.02999999999999997,3,2,-0.02999999999999997,0.02999999999999997,1
631,2012,1250,1181,15,2,13,-0.039999999999999925,-2,28,-1,1,-1,-1,-0.010000000000000009,0.07000000000000006,-0.030000000000000027,0,-3,-0.010000000000000009,0.010000000000000009,1
632,2012,1277,1254,1,16,-15,0.030000000000000027,-9,293,-1,1,-3,2,0.0,-0.030000000000000027,0.0,2,-18,-0.06,-0.040000000000000036,1
633,2012,1277,1387,1,9,-8,0.020000000000000018,3,80,3,1,2,1,0.02999999999999997,-0.010000000000000009,0.0,1,2,-0.02999999999999997,-0.030000000000000027,1
634,2012,1301,1361,11,6,5,-0.12,3,0,1,3,0,1,0.010000000000000009,0.010000000000000009,0.019999999999999962,3,4,0.010000000000000009,0.0,1
635,2012,1301,1207,11,3,8,-0.07999999999999996,5,-98,1,2,0,0,0.0,0.010000000000000009,0.019999999999999962,-1,9,0.02999999999999997,0.07,1
636,2012,1313,1281,15,2,13,-0.13,-11,-405,5,-4,4,5,-0.04999999999999999,-0.10999999999999999,-0.09000000000000002,0,1,-0.030000000000000027,-0.06,1
637,2012,1314,1436,1,16,-15,0.16999999999999993,14,285,9,4,-1,-3,0.020000000000000018,-0.05999999999999994,-0.009999999999999953,4,6,-0.019999999999999962,0.0,1
638,2012,1314,1166,1,8,-7,0.0,1,168,9,0,-1,-3,-0.04999999999999999,-0.04999999999999993,-0.07999999999999996,5,-3,-0.04999999999999999,-0.03999999999999998,1
639,2012,1314,1325,1,13,-12,0.05999999999999994,11,265,9,5,-2,-5,0.030000000000000027,0.0,0.010000000000000009,0,4,-0.02999999999999997,0.020000000000000018,1
640,2012,1325,1276,13,4,9,0.07000000000000006,4,105,5,0,3,4,-0.030000000000000027,-0.039999999999999925,-0.019999999999999962,5,0,-0.010000000000000009,-0.04999999999999999,1
641,2012,1325,1378,13,12,1,0.20000000000000007,12,201,3,1,0,4,0.0,-0.029999999999999916,0.020000000000000018,3,5,0.02999999999999997,-0.010000000000000009,1
642,2012,1345,1388,10,7,3,-0.18999999999999995,-1,-124,0,-2,-3,2,-0.02999999999999997,-0.07999999999999996,0.03999999999999998,0,4,0.020000000000000018,-0.010000000000000009,1
643,2012,1387,1272,9,8,1,0.010000000000000009,-6,-50,0,0,-1,-3,-0.03999999999999998,-0.010000000000000009,0.0,-3,-6,0.02999999999999997,0.010000000000000009,1
644,2012,1462,1323,10,7,3,-0.030000000000000027,4,-54,1,-1,2,5,0.020000000000000018,-0.020000000000000018,0.019999999999999962,1,6,-0.009999999999999953,0.0,1
645,2012,1462,1250,10,15,-5,-0.14,-5,-217,1,0,1,1,0.0,-0.08000000000000007,0.0,-1,2,-0.019999999999999962,-0.020000000000000018,1
